city,timestamp,temperature_c,humidity_percent,condition
Bangalore,2024-01-19 14:00:00,23.6,88,Rain
Bangalore,2024-01-19 15:00:00,15.5,86,Clear
Bangalore,2024-01-19 16:00:00,24.6,60,Rain
Bangalore,2024-01-19 17:00:00,17.7,79,Clear
Bangalore,2024-01-19 18:00:00,25.6,50,Fog
Bangalore,2024-01-19 19:00:00,24.0,88,Clouds
Bangalore,2024-01-19 20:00:00,26.6,40,Clear
Bangalore,2024-01-19 21:00:00,21.9,60,Clouds
Bangalore,2024-01-19 22:00:00,18.3,72,Storm
Bangalore,2024-01-19 23:00:00,27.6,74,Rain
Bangalore,2024-01-20 00:00:00,22.0,87,Rain
Bangalore,2024-01-20 01:00:00,20.5,50,Rain
Bangalore,2024-01-20 02:00:00,17.8,50,Clear
Bangalore,2024-01-20 03:00:00,18.2,66,Clear
Bangalore,2024-01-20 04:00:00,21.7,45,Rain
Bangalore,2024-01-20 05:00:00,24.8,81,Clouds
Bangalore,2024-01-20 06:00:00,25.3,68,Rain
Bangalore,2024-01-20 07:00:00,18.6,75,Clouds
Bangalore,2024-01-20 08:00:00,23.0,89,Clouds
Bangalore,2024-01-20 09:00:00,18.3,53,Clear
Bangalore,2024-01-20 10:00:00,20.7,45,Clear
Bangalore,2024-01-20 11:00:00,18.0,43,Rain
Bangalore,2024-01-20 12:00:00,21.3,44,Clouds
Bangalore,2024-01-20 13:00:00,23.3,83,Clouds
Bangalore,2024-01-20 14:00:00,18.6,78,Clear
Bangalore,2024-01-20 15:00:00,22.2,42,Clear
Bangalore,2024-01-20 16:00:00,27.9,84,Clouds
Bangalore,2024-01-20 17:00:00,16.3,55,Clouds
Bangalore,2024-01-20 18:00:00,23.6,73,Clear
Bangalore,2024-01-20 19:00:00,28.0,54,Fog
Bangalore,2024-01-20 20:00:00,24.0,68,Rain
Bangalore,2024-01-20 21:00:00,18.6,67,Clear
Bangalore,2024-01-20 22:00:00,26.0,81,Clear
Bangalore,2024-01-20 23:00:00,25.6,70,Clouds
Bangalore,2024-01-21 00:00:00,19.6,74,Storm
Bangalore,2024-01-21 01:00:00,24.2,40,Storm
Bangalore,2024-01-21 02:00:00,23.8,67,Clear
Bangalore,2024-01-21 03:00:00,23.7,85,Clear
Bangalore,2024-01-21 04:00:00,24.0,77,Clear
Bangalore,2024-01-21 05:00:00,24.9,54,Storm
Bangalore,2024-01-21 06:00:00,21.4,40,Fog
Bangalore,2024-01-21 07:00:00,18.9,68,Clouds
Bangalore,2024-01-21 08:00:00,16.5,62,Clear
Bangalore,2024-01-21 09:00:00,27.6,68,Clear
Bangalore,2024-01-21 10:00:00,18.0,69,Clear
Bangalore,2024-01-21 11:00:00,15.9,68,Clear
Bangalore,2024-01-21 12:00:00,20.5,88,Clear
Bangalore,2024-01-21 13:00:00,25.0,83,Clear
Bangalore,2024-01-21 14:00:00,25.4,65,Clouds
Bangalore,2024-01-21 15:00:00,24.5,61,Rain
Bangalore,2024-01-21 16:00:00,19.3,88,Clear
Bangalore,2024-01-21 17:00:00,26.0,41,Rain
Bangalore,2024-01-21 18:00:00,15.3,86,Clear
Bangalore,2024-01-21 19:00:00,18.7,89,Storm
Bangalore,2024-01-21 20:00:00,26.4,80,Clear
Bangalore,2024-01-21 21:00:00,22.7,43,Clear
Bangalore,2024-01-21 22:00:00,27.8,76,Clear
Bangalore,2024-01-21 23:00:00,21.5,57,Clear
Bangalore,2024-01-22 00:00:00,25.1,83,Fog
Bangalore,2024-01-22 01:00:00,19.0,71,Clear
Bangalore,2024-01-22 02:00:00,15.1,50,Clear
Bangalore,2024-01-22 03:00:00,24.5,68,Rain
Bangalore,2024-01-22 04:00:00,21.4,44,Clear
Bangalore,2024-01-22 05:00:00,19.8,62,Fog
Bangalore,2024-01-22 06:00:00,24.9,87,Clear
Bangalore,2024-01-22 07:00:00,26.1,42,Clouds
Bangalore,2024-01-22 08:00:00,18.6,69,Clear
Bangalore,2024-01-22 09:00:00,23.4,65,Fog
Bangalore,2024-01-22 10:00:00,25.1,68,Clear
Bangalore,2024-01-22 11:00:00,18.9,43,Clear
Bangalore,2024-01-22 12:00:00,21.0,71,Clear
Bangalore,2024-01-22 13:00:00,26.2,88,Clear
Bangalore,2024-01-22 14:00:00,18.1,58,Rain
Bangalore,2024-01-22 15:00:00,16.2,78,Clear
Bangalore,2024-01-22 16:00:00,25.1,41,Clear
Bangalore,2024-01-22 17:00:00,21.6,73,Clouds
Bangalore,2024-01-22 18:00:00,17.4,58,Fog
Bangalore,2024-01-22 19:00:00,19.8,60,Rain
Bangalore,2024-01-22 20:00:00,18.2,80,Clear
Bangalore,2024-01-22 21:00:00,21.2,77,Clear
Bangalore,2024-01-22 22:00:00,25.5,46,Clear
Bangalore,2024-01-22 23:00:00,17.8,76,Clouds
Bangalore,2024-01-23 00:00:00,15.3,78,Clouds
Bangalore,2024-01-23 01:00:00,17.2,45,Clouds
Bangalore,2024-01-23 02:00:00,25.5,61,Rain
Bangalore,2024-01-23 03:00:00,26.3,71,Clear
Bangalore,2024-01-23 04:00:00,25.2,75,Clear
Bangalore,2024-01-23 05:00:00,24.1,62,Clouds
Bangalore,2024-01-23 06:00:00,24.9,71,Clear
Bangalore,2024-01-23 07:00:00,17.2,77,Rain
Bangalore,2024-01-23 08:00:00,25.1,51,Clear
Bangalore,2024-01-23 09:00:00,15.3,49,Clear
Bangalore,2024-01-23 10:00:00,19.0,55,Rain
Bangalore,2024-01-23 11:00:00,16.7,74,Rain
Bangalore,2024-01-23 12:00:00,19.3,41,Rain
Bangalore,2024-01-23 13:00:00,15.7,73,Clear
Bangalore,2024-01-23 14:00:00,20.9,75,Clear
Bangalore,2024-01-23 15:00:00,27.6,45,Clouds
Bangalore,2024-01-23 16:00:00,15.8,45,Clear
Bangalore,2024-01-23 17:00:00,25.9,46,Clear
Bangalore,2024-01-23 18:00:00,18.9,71,Rain
Bangalore,2024-01-23 19:00:00,21.4,66,Clouds
Bangalore,2024-01-23 20:00:00,24.4,60,Clear
Bangalore,2024-01-23 21:00:00,18.7,42,Clear
Bangalore,2024-01-23 22:00:00,16.3,62,Clear
Bangalore,2024-01-23 23:00:00,27.1,83,Clear
Bangalore,2024-01-24 00:00:00,17.9,84,Fog
Bangalore,2024-01-24 01:00:00,27.5,52,Clouds
Bangalore,2024-01-24 02:00:00,23.1,62,Rain
Bangalore,2024-01-24 03:00:00,15.8,76,Clouds
Bangalore,2024-01-24 04:00:00,26.4,77,Fog
Bangalore,2024-01-24 05:00:00,18.6,75,Clear
Bangalore,2024-01-24 06:00:00,18.4,69,Clouds
Bangalore,2024-01-24 07:00:00,19.7,81,Clear
Bangalore,2024-01-24 08:00:00,27.7,85,Clear
Bangalore,2024-01-24 09:00:00,19.8,75,Clear
Bangalore,2024-01-24 10:00:00,23.8,82,Clear
Bangalore,2024-01-24 11:00:00,18.1,73,Clear
Bangalore,2024-01-24 12:00:00,18.2,74,Clear
Bangalore,2024-01-24 13:00:00,16.3,52,Rain
Bangalore,2024-01-24 14:00:00,24.1,75,Rain
Bangalore,2024-01-24 15:00:00,25.6,79,Clouds
Bangalore,2024-01-24 16:00:00,16.4,51,Clouds
Bangalore,2024-01-24 17:00:00,16.6,77,Fog
Bangalore,2024-01-24 18:00:00,16.9,60,Clear
Bangalore,2024-01-24 19:00:00,26.3,65,Clouds
Bangalore,2024-01-24 20:00:00,27.6,46,Clear
Bangalore,2024-01-24 21:00:00,25.6,61,Clear
Bangalore,2024-01-24 22:00:00,24.9,81,Fog
Bangalore,2024-01-24 23:00:00,21.8,42,Clouds
Bangalore,2024-01-25 00:00:00,19.5,71,Clouds
Bangalore,2024-01-25 01:00:00,15.5,71,Clear
Bangalore,2024-01-25 02:00:00,17.5,83,Rain
Bangalore,2024-01-25 03:00:00,27.4,69,Clear
Bangalore,2024-01-25 04:00:00,26.5,45,Clear
Bangalore,2024-01-25 05:00:00,23.9,71,Clear
Bangalore,2024-01-25 06:00:00,23.5,80,Clear
Bangalore,2024-01-25 07:00:00,20.2,67,Clear
Bangalore,2024-01-25 08:00:00,27.6,57,Clear
Bangalore,2024-01-25 09:00:00,20.1,63,Clear
Bangalore,2024-01-25 10:00:00,19.8,43,Clouds
Bangalore,2024-01-25 11:00:00,22.6,69,Clouds
Bangalore,2024-01-25 12:00:00,25.3,82,Clear
Bangalore,2024-01-25 13:00:00,23.0,44,Clear
Bangalore,2024-01-25 14:00:00,15.3,52,Clear
Bangalore,2024-01-25 15:00:00,27.5,83,Clouds
Bangalore,2024-01-25 16:00:00,21.1,76,Rain
Bangalore,2024-01-25 17:00:00,24.0,52,Storm
Bangalore,2024-01-25 18:00:00,15.1,57,Storm
Bangalore,2024-01-25 19:00:00,27.7,69,Clear
Bangalore,2024-01-25 20:00:00,15.4,87,Rain
Bangalore,2024-01-25 21:00:00,26.4,67,Clear
Bangalore,2024-01-25 22:00:00,16.7,59,Clouds
Bangalore,2024-01-25 23:00:00,22.1,41,Clouds
Bangalore,2024-01-26 00:00:00,24.3,65,Clouds
Bangalore,2024-01-26 01:00:00,24.0,87,Clouds
Bangalore,2024-01-26 02:00:00,17.0,72,Rain
Bangalore,2024-01-26 03:00:00,25.0,63,Clear
Bangalore,2024-01-26 04:00:00,20.4,86,Clouds
Bangalore,2024-01-26 05:00:00,18.9,57,Clouds
Bangalore,2024-01-26 06:00:00,22.4,82,Clear
Bangalore,2024-01-26 07:00:00,27.4,50,Clear
Bangalore,2024-01-26 08:00:00,20.0,41,Fog
Bangalore,2024-01-26 09:00:00,19.1,41,Clear
Bangalore,2024-01-26 10:00:00,17.2,80,Clear
Bangalore,2024-01-26 11:00:00,22.7,57,Clear
Bangalore,2024-01-26 12:00:00,17.8,78,Clear
Bangalore,2024-01-26 13:00:00,23.3,78,Rain
Bangalore,2024-01-26 14:00:00,23.3,58,Clear
Bangalore,2024-01-26 15:00:00,15.0,87,Storm
Bangalore,2024-01-26 16:00:00,23.7,89,Clouds
Bangalore,2024-01-26 17:00:00,23.1,62,Rain
Bangalore,2024-01-26 18:00:00,26.0,73,Clear
Bangalore,2024-01-26 19:00:00,19.1,87,Rain
Bangalore,2024-01-26 20:00:00,20.3,40,Clouds
Bangalore,2024-01-26 21:00:00,21.2,78,Clear
Bangalore,2024-01-26 22:00:00,24.5,69,Clear
Bangalore,2024-01-26 23:00:00,19.4,72,Clear
Bangalore,2024-01-27 00:00:00,23.6,68,Clear
Bangalore,2024-01-27 01:00:00,24.0,67,Clear
Bangalore,2024-01-27 02:00:00,16.1,40,Clouds
Bangalore,2024-01-27 03:00:00,27.0,45,Clear
Bangalore,2024-01-27 04:00:00,25.4,82,Clouds
Bangalore,2024-01-27 05:00:00,27.5,80,Clouds
Bangalore,2024-01-27 06:00:00,21.2,74,Clear
Bangalore,2024-01-27 07:00:00,16.5,56,Clear
Bangalore,2024-01-27 08:00:00,18.3,46,Clear
Bangalore,2024-01-27 09:00:00,22.7,47,Clear
Bangalore,2024-01-27 10:00:00,18.0,81,Clear
Bangalore,2024-01-27 11:00:00,25.1,60,Clear
Bangalore,2024-01-27 12:00:00,18.7,76,Clouds
Bangalore,2024-01-27 13:00:00,16.5,78,Clear
Bangalore,2024-01-27 14:00:00,24.7,51,Clear
Bangalore,2024-01-27 15:00:00,17.2,79,Clear
Bangalore,2024-01-27 16:00:00,16.4,53,Clear
Bangalore,2024-01-27 17:00:00,21.0,52,Clouds
Bangalore,2024-01-27 18:00:00,20.4,68,Fog
Bangalore,2024-01-27 19:00:00,21.8,42,Rain
Bangalore,2024-01-27 20:00:00,15.9,88,Clear
Bangalore,2024-01-27 21:00:00,24.1,84,Clear
Bangalore,2024-01-27 22:00:00,15.8,54,Rain
Bangalore,2024-01-27 23:00:00,17.6,58,Clouds
Bangalore,2024-01-28 00:00:00,19.9,78,Clouds
Bangalore,2024-01-28 01:00:00,19.1,45,Clear
Bangalore,2024-01-28 02:00:00,22.6,84,Rain
Bangalore,2024-01-28 03:00:00,17.7,56,Clear
Bangalore,2024-01-28 04:00:00,18.2,82,Clouds
Bangalore,2024-01-28 05:00:00,15.2,63,Clouds
Bangalore,2024-01-28 06:00:00,26.9,81,Clear
Bangalore,2024-01-28 07:00:00,17.8,61,Clear
Bangalore,2024-01-28 08:00:00,27.5,88,Rain
Bangalore,2024-01-28 09:00:00,27.1,77,Clouds
Bangalore,2024-01-28 10:00:00,26.0,88,Clouds
Bangalore,2024-01-28 11:00:00,15.1,57,Clear
Bangalore,2024-01-28 12:00:00,18.7,59,Clear
Bangalore,2024-01-28 13:00:00,18.5,77,Clouds
Bangalore,2024-01-28 14:00:00,15.4,66,Clouds
Bangalore,2024-01-28 15:00:00,17.6,50,Clear
Bangalore,2024-01-28 16:00:00,23.8,72,Clear
Bangalore,2024-01-28 17:00:00,24.1,65,Clouds
Bangalore,2024-01-28 18:00:00,19.9,47,Rain
Bangalore,2024-01-28 19:00:00,23.7,76,Clouds
Bangalore,2024-01-28 20:00:00,23.4,87,Rain
Bangalore,2024-01-28 21:00:00,27.1,84,Rain
Bangalore,2024-01-28 22:00:00,20.6,51,Clear
Bangalore,2024-01-28 23:00:00,25.2,57,Clear
Bangalore,2024-01-29 00:00:00,16.6,50,Clouds
Bangalore,2024-01-29 01:00:00,16.5,87,Clouds
Bangalore,2024-01-29 02:00:00,24.6,70,Clear
Bangalore,2024-01-29 03:00:00,18.6,47,Fog
Bangalore,2024-01-29 04:00:00,21.0,62,Clouds
Bangalore,2024-01-29 05:00:00,19.1,80,Fog
Bangalore,2024-01-29 06:00:00,26.3,81,Clear
Bangalore,2024-01-29 07:00:00,21.7,88,Clear
Bangalore,2024-01-29 08:00:00,27.4,88,Clouds
Bangalore,2024-01-29 09:00:00,22.9,68,Clear
Bangalore,2024-01-29 10:00:00,22.8,68,Rain
Bangalore,2024-01-29 11:00:00,24.0,60,Clear
Bangalore,2024-01-29 12:00:00,17.1,47,Clear
Bangalore,2024-01-29 13:00:00,26.1,48,Rain
Bangalore,2024-01-29 14:00:00,17.1,79,Clear
Bangalore,2024-01-29 15:00:00,20.3,61,Clear
Bangalore,2024-01-29 16:00:00,16.2,69,Clear
Bangalore,2024-01-29 17:00:00,24.0,41,Fog
Bangalore,2024-01-29 18:00:00,18.8,61,Clear
Bangalore,2024-01-29 19:00:00,21.3,43,Rain
Bangalore,2024-01-29 20:00:00,16.7,57,Clear
Bangalore,2024-01-29 21:00:00,26.6,40,Rain
Bangalore,2024-01-29 22:00:00,15.8,70,Rain
Bangalore,2024-01-29 23:00:00,26.1,43,Clear
Bangalore,2024-01-30 00:00:00,26.0,60,Clouds
Bangalore,2024-01-30 01:00:00,16.2,60,Clear
Bangalore,2024-01-30 02:00:00,18.2,55,Clouds
Bangalore,2024-01-30 03:00:00,18.7,50,Clouds
Bangalore,2024-01-30 04:00:00,19.1,84,Clear
Bangalore,2024-01-30 05:00:00,18.1,86,Clear
Bangalore,2024-01-30 06:00:00,18.8,64,Clear
Bangalore,2024-01-30 07:00:00,24.6,43,Clouds
Bangalore,2024-01-30 08:00:00,15.2,83,Clear
Bangalore,2024-01-30 09:00:00,19.7,79,Clear
Bangalore,2024-01-30 10:00:00,20.2,42,Clear
Bangalore,2024-01-30 11:00:00,26.3,71,Fog
Bangalore,2024-01-30 12:00:00,24.0,60,Rain
Bangalore,2024-01-30 13:00:00,18.0,70,Clear
Bangalore,2024-01-30 14:00:00,25.2,89,Clear
Bangalore,2024-01-30 15:00:00,16.5,66,Clear
Bangalore,2024-01-30 16:00:00,16.6,60,Clear
Bangalore,2024-01-30 17:00:00,21.9,83,Clear
Bangalore,2024-01-30 18:00:00,24.3,50,Storm
Bangalore,2024-01-30 19:00:00,16.7,74,Clear
Bangalore,2024-01-30 20:00:00,26.9,49,Clear
Bangalore,2024-01-30 21:00:00,18.7,62,Rain
Bangalore,2024-01-30 22:00:00,15.5,76,Fog
Bangalore,2024-01-30 23:00:00,23.3,64,Rain
Bangalore,2024-01-31 00:00:00,24.1,64,Rain
Bangalore,2024-01-31 01:00:00,17.9,47,Fog
Bangalore,2024-01-31 02:00:00,25.8,72,Clouds
Bangalore,2024-01-31 03:00:00,23.8,70,Clouds
Bangalore,2024-01-31 04:00:00,19.2,64,Clear
Bangalore,2024-01-31 05:00:00,21.5,41,Fog
Bangalore,2024-01-31 06:00:00,18.1,74,Clear
Bangalore,2024-01-31 07:00:00,27.8,84,Clear
Bangalore,2024-01-31 08:00:00,19.1,58,Clear
Bangalore,2024-01-31 09:00:00,19.1,77,Clear
Bangalore,2024-01-31 10:00:00,25.8,52,Clear
Bangalore,2024-01-31 11:00:00,22.9,46,Clear
Bangalore,2024-01-31 12:00:00,26.5,60,Storm
Bangalore,2024-01-31 13:00:00,21.6,63,Clouds
Bangalore,2024-01-31 14:00:00,18.2,47,Rain
Bangalore,2024-01-31 15:00:00,25.8,86,Clear
Bangalore,2024-01-31 16:00:00,24.8,59,Clear
Bangalore,2024-01-31 17:00:00,27.6,59,Fog
Bangalore,2024-01-31 18:00:00,24.6,42,Clear
Bangalore,2024-01-31 19:00:00,22.7,70,Clear
Bangalore,2024-01-31 20:00:00,25.7,88,Fog
Bangalore,2024-01-31 21:00:00,18.1,51,Clear
Bangalore,2024-01-31 22:00:00,23.1,80,Clear
Bangalore,2024-01-31 23:00:00,19.8,84,Clouds
Hyderabad,2024-01-01 00:00:00,28.1,85,Fog
Hyderabad,2024-01-01 01:00:00,18.8,73,Clouds
Hyderabad,2024-01-01 02:00:00,24.9,59,Clouds
Hyderabad,2024-01-01 03:00:00,28.5,71,Storm
Hyderabad,2024-01-01 04:00:00,28.5,64,Clear
Hyderabad,2024-01-01 05:00:00,24.5,62,Clouds
Hyderabad,2024-01-01 06:00:00,21.7,71,Rain
Hyderabad,2024-01-01 07:00:00,26.5,82,Clouds
Hyderabad,2024-01-01 08:00:00,20.6,79,Fog
Hyderabad,2024-01-01 09:00:00,20.3,61,Clouds
Hyderabad,2024-01-01 10:00:00,26.0,58,Clear
Hyderabad,2024-01-01 11:00:00,24.4,78,Clouds
Hyderabad,2024-01-01 12:00:00,24.2,43,Rain
Hyderabad,2024-01-01 13:00:00,20.5,57,Clouds
Hyderabad,2024-01-01 14:00:00,23.4,67,Rain
Hyderabad,2024-01-01 15:00:00,21.2,63,Clear
Hyderabad,2024-01-01 16:00:00,27.0,89,Clear
Hyderabad,2024-01-01 17:00:00,19.3,86,Clear
Hyderabad,2024-01-01 18:00:00,29.0,46,Rain
Hyderabad,2024-01-01 19:00:00,24.4,69,Clouds
Hyderabad,2024-01-01 20:00:00,25.9,54,Clear
Hyderabad,2024-01-01 21:00:00,25.5,74,Clear
Hyderabad,2024-01-01 22:00:00,26.0,68,Clear
Hyderabad,2024-01-01 23:00:00,27.7,82,Rain
Hyderabad,2024-01-02 00:00:00,29.6,86,Rain
Hyderabad,2024-01-02 01:00:00,21.4,46,Clear
Hyderabad,2024-01-02 02:00:00,20.4,43,Clear
Hyderabad,2024-01-02 03:00:00,19.0,65,Clouds
Hyderabad,2024-01-02 04:00:00,26.6,69,Clear
Hyderabad,2024-01-02 05:00:00,22.9,40,Clouds
Hyderabad,2024-01-02 06:00:00,28.0,57,Clouds
Hyderabad,2024-01-02 07:00:00,18.2,70,Clouds
Hyderabad,2024-01-02 08:00:00,19.9,61,Clear
Hyderabad,2024-01-02 09:00:00,18.6,47,Rain
Hyderabad,2024-01-02 10:00:00,26.9,65,Clouds
Hyderabad,2024-01-02 11:00:00,26.0,41,Clear
Hyderabad,2024-01-02 12:00:00,21.1,41,Clouds
Hyderabad,2024-01-02 13:00:00,19.2,86,Rain
Hyderabad,2024-01-02 14:00:00,26.7,48,Clear
Hyderabad,2024-01-02 15:00:00,29.3,72,Storm
Hyderabad,2024-01-02 16:00:00,25.4,76,Clouds
Hyderabad,2024-01-02 17:00:00,18.9,51,Clear
Hyderabad,2024-01-02 18:00:00,24.0,51,Clear
Hyderabad,2024-01-02 19:00:00,24.5,49,Clear
Hyderabad,2024-01-02 20:00:00,29.7,44,Clear
Hyderabad,2024-01-02 21:00:00,19.8,57,Rain
Hyderabad,2024-01-02 22:00:00,21.8,65,Clear
Hyderabad,2024-01-02 23:00:00,30.0,77,Clouds
Hyderabad,2024-01-03 00:00:00,18.4,82,Clear
Hyderabad,2024-01-03 01:00:00,28.3,88,Clear
Hyderabad,2024-01-03 02:00:00,19.2,66,Clear
Hyderabad,2024-01-03 03:00:00,26.3,59,Fog
Hyderabad,2024-01-03 04:00:00,26.9,75,Clear
Hyderabad,2024-01-03 05:00:00,27.6,67,Clear
Hyderabad,2024-01-03 06:00:00,18.1,55,Clear
Hyderabad,2024-01-03 07:00:00,27.3,63,Clear
Hyderabad,2024-01-03 08:00:00,29.7,57,Clear
Hyderabad,2024-01-03 09:00:00,25.4,46,Rain
Hyderabad,2024-01-03 10:00:00,25.8,53,Clear
Hyderabad,2024-01-03 11:00:00,26.4,57,Clear
Hyderabad,2024-01-03 12:00:00,21.1,59,Clouds
Hyderabad,2024-01-03 13:00:00,22.7,60,Clear
Hyderabad,2024-01-03 14:00:00,27.5,68,Clouds
Hyderabad,2024-01-03 15:00:00,25.9,75,Rain
Hyderabad,2024-01-03 16:00:00,27.5,50,Clouds
Hyderabad,2024-01-03 17:00:00,22.7,50,Clear
Hyderabad,2024-01-03 18:00:00,27.2,49,Rain
Hyderabad,2024-01-03 19:00:00,25.9,57,Clear
Hyderabad,2024-01-03 20:00:00,28.6,79,Rain
Hyderabad,2024-01-03 21:00:00,22.6,78,Clouds
Hyderabad,2024-01-03 22:00:00,26.2,87,Rain
Hyderabad,2024-01-03 23:00:00,21.5,74,Fog
Hyderabad,2024-01-04 00:00:00,19.3,52,Clear
Hyderabad,2024-01-04 01:00:00,21.9,47,Clear
Hyderabad,2024-01-04 02:00:00,27.9,74,Clear
Hyderabad,2024-01-04 03:00:00,23.8,50,Clear
Hyderabad,2024-01-04 04:00:00,29.4,88,Fog
Hyderabad,2024-01-04 05:00:00,18.6,76,Fog
Hyderabad,2024-01-04 06:00:00,25.7,60,Clear
Hyderabad,2024-01-04 07:00:00,20.1,72,Fog
Hyderabad,2024-01-04 08:00:00,19.1,84,Rain
Hyderabad,2024-01-04 09:00:00,29.7,61,Clear
Hyderabad,2024-01-04 10:00:00,27.9,53,Clear
Hyderabad,2024-01-04 11:00:00,21.7,81,Clouds
Hyderabad,2024-01-04 12:00:00,20.4,83,Rain
Hyderabad,2024-01-04 13:00:00,24.6,74,Clear
Hyderabad,2024-01-04 14:00:00,22.9,49,Fog
Hyderabad,2024-01-04 15:00:00,18.7,67,Fog
Hyderabad,2024-01-04 16:00:00,21.3,41,Clear
Hyderabad,2024-01-04 17:00:00,25.8,55,Clear
Hyderabad,2024-01-04 18:00:00,22.4,43,Clouds
Hyderabad,2024-01-04 19:00:00,24.7,56,Clear
Hyderabad,2024-01-04 20:00:00,22.3,50,Rain
Hyderabad,2024-01-04 21:00:00,28.1,64,Clear
Hyderabad,2024-01-04 22:00:00,28.4,52,Clear
Hyderabad,2024-01-04 23:00:00,18.0,70,Clouds
Hyderabad,2024-01-05 00:00:00,21.7,84,Clear
Hyderabad,2024-01-05 01:00:00,19.0,84,Clouds
Hyderabad,2024-01-05 02:00:00,18.2,85,Storm
Hyderabad,2024-01-05 03:00:00,18.7,63,Clear
Hyderabad,2024-01-05 04:00:00,27.8,68,Storm
Hyderabad,2024-01-05 05:00:00,21.6,51,Clear
Hyderabad,2024-01-05 06:00:00,22.2,83,Clear
Hyderabad,2024-01-05 07:00:00,19.6,74,Clear
Hyderabad,2024-01-05 08:00:00,19.7,59,Clouds
Hyderabad,2024-01-05 09:00:00,24.5,58,Clear
Hyderabad,2024-01-05 10:00:00,28.8,84,Fog
Hyderabad,2024-01-05 11:00:00,19.6,88,Clear
Hyderabad,2024-01-05 12:00:00,21.3,67,Clouds
Hyderabad,2024-01-05 13:00:00,20.0,80,Clouds
Hyderabad,2024-01-05 14:00:00,25.5,71,Clouds
Hyderabad,2024-01-05 15:00:00,23.8,73,Clouds
Hyderabad,2024-01-05 16:00:00,28.8,44,Clear
Hyderabad,2024-01-05 17:00:00,29.3,54,Clear
Hyderabad,2024-01-05 18:00:00,24.8,89,Clear
Hyderabad,2024-01-05 19:00:00,28.9,82,Rain
Hyderabad,2024-01-05 20:00:00,20.6,49,Clouds
Hyderabad,2024-01-05 21:00:00,22.3,60,Clear
Hyderabad,2024-01-05 22:00:00,23.6,66,Clouds
Hyderabad,2024-01-05 23:00:00,19.8,55,Clear
Hyderabad,2024-01-06 00:00:00,23.0,85,Clouds
Hyderabad,2024-01-06 01:00:00,20.4,73,Clear
Hyderabad,2024-01-06 02:00:00,22.9,70,Clear
Hyderabad,2024-01-06 03:00:00,29.0,51,Clear
Hyderabad,2024-01-06 04:00:00,19.4,49,Clear
Hyderabad,2024-01-06 05:00:00,21.3,68,Clouds
Hyderabad,2024-01-06 06:00:00,26.8,76,Rain
Hyderabad,2024-01-06 07:00:00,28.4,53,Clear
Hyderabad,2024-01-06 08:00:00,18.8,81,Clear
Hyderabad,2024-01-06 09:00:00,18.8,43,Clouds
Hyderabad,2024-01-06 10:00:00,19.8,85,Storm
Hyderabad,2024-01-06 11:00:00,26.0,79,Clear
Hyderabad,2024-01-06 12:00:00,23.0,40,Fog
Hyderabad,2024-01-06 13:00:00,21.3,88,Clouds
Hyderabad,2024-01-06 14:00:00,18.5,81,Rain
Hyderabad,2024-01-06 15:00:00,22.5,85,Clouds
Hyderabad,2024-01-06 16:00:00,21.2,62,Fog
Hyderabad,2024-01-06 17:00:00,24.2,52,Clouds
Hyderabad,2024-01-06 18:00:00,19.2,63,Clear
Hyderabad,2024-01-06 19:00:00,21.7,51,Rain
Hyderabad,2024-01-06 20:00:00,23.0,62,Fog
Hyderabad,2024-01-06 21:00:00,23.9,55,Clear
Hyderabad,2024-01-06 22:00:00,29.5,41,Clear
Hyderabad,2024-01-06 23:00:00,27.3,58,Clear
Hyderabad,2024-01-07 00:00:00,19.2,61,Clear
Hyderabad,2024-01-07 01:00:00,23.6,86,Rain
Hyderabad,2024-01-07 02:00:00,27.9,44,Clear
Hyderabad,2024-01-07 03:00:00,22.0,68,Clear
Hyderabad,2024-01-07 04:00:00,24.0,81,Clear
Hyderabad,2024-01-07 05:00:00,24.7,82,Rain
Hyderabad,2024-01-07 06:00:00,27.7,70,Fog
Hyderabad,2024-01-07 07:00:00,21.8,85,Clear
Hyderabad,2024-01-07 08:00:00,27.1,66,Fog
Hyderabad,2024-01-07 09:00:00,20.6,76,Clear
Hyderabad,2024-01-07 10:00:00,25.3,46,Clouds
Hyderabad,2024-01-07 11:00:00,21.0,87,Clouds
Hyderabad,2024-01-07 12:00:00,21.8,78,Clouds
Hyderabad,2024-01-07 13:00:00,26.4,89,Fog
Hyderabad,2024-01-07 14:00:00,25.5,82,Clouds
Hyderabad,2024-01-07 15:00:00,27.7,42,Storm
Hyderabad,2024-01-07 16:00:00,22.7,42,Fog
Hyderabad,2024-01-07 17:00:00,20.2,66,Clear
Hyderabad,2024-01-07 18:00:00,26.5,82,Clear
Hyderabad,2024-01-07 19:00:00,22.3,54,Clear
Hyderabad,2024-01-07 20:00:00,28.6,85,Clear
Hyderabad,2024-01-07 21:00:00,18.0,50,Clear
Hyderabad,2024-01-07 22:00:00,27.0,80,Clouds
Hyderabad,2024-01-07 23:00:00,23.1,69,Rain
Hyderabad,2024-01-08 00:00:00,21.8,89,Storm
Hyderabad,2024-01-08 01:00:00,19.3,83,Clear
Hyderabad,2024-01-08 02:00:00,25.6,43,Clear
Hyderabad,2024-01-08 03:00:00,23.7,50,Rain
Hyderabad,2024-01-08 04:00:00,27.1,70,Clouds
Hyderabad,2024-01-08 05:00:00,27.0,86,Clouds
